"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper","model.r","additional.r","pvalue_adj"
"358","brain_latent_grey","~","heart_latent_pc3",0.0334377485775929,0.00755119022608104,4.42814279292056,9.50479708317076e-06,0.0186376876940632,0.0482378094611226,0.331949616923674,0.00109347990645248,1.22983216739235e-05
"361","brain_latent_grey","~","brain_latent_grey",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"364","brain_latent_grey","~","brain_latent_atrophy",0.954058981408492,0.00215701543586081,442.30512473257,0,0.949831308840108,0.958286653976876,0.910228844768829,0.579372707751607,0
"367","brain_latent_grey","~","brain_latent_gMD",0.0159945544918297,0.00792730481552794,2.01765352336392,0.0436273583934506,0.000457322558924007,0.0315317864247354,0.331083714384395,0.000227577367173604,0.0484599273231866
"370","brain_latent_grey","~","brain_latent_gFA",0.120286577980221,0.0075832492758806,15.862142150965,0,0.105423682513705,0.135149473446736,0.344398041359186,0.0135419043419641,0
"373","brain_latent_grey","~","brain_latent_pc1",0.0339853448530724,0.00801301578178852,4.24126767980567,2.22260870961222e-05,0.0182801225132158,0.049690567192929,0.331859535678652,0.00100339866143062,2.77633821512114e-05
"376","brain_latent_grey","~","brain_latent_pc2",0.206288483511389,0.00719972784662843,28.6522612945698,0,0.192177276233507,0.22039969078927,0.371665995327909,0.0408098583106872,0
"379","brain_latent_grey","~","brain_latent_pc3",0.555398941447505,0.00575457901739678,96.5142610377698,0,0.544120173827218,0.566677709067793,0.569172293552645,0.238316156535423,0
"382","brain_latent_grey","~","heart_latent_cc1",0.268864283748271,0.0129283653374012,20.7964639559232,0,0.243525153307989,0.294203414188553,0.353528449769504,0.0226723127522821,0
"385","brain_latent_grey","~","heart_latent_cc2",0.10997431478485,0.00820305281918269,13.4065106258583,0,0.0938966266959718,0.126052002873727,0.340634580753104,0.00977844373588277,0
"388","brain_latent_grey","~","heart_latent_cc3",0.0161592609493599,0.00775200571048525,2.08452645068399,0.0371123068019243,0.000965608948859938,0.0313529129498598,0.331099038927103,0.000242901909881077,0.0414784605433272
"391","brain_latent_grey","~","brain_latent_cc1",0.67118960067372,0.00867712132132136,77.3516441477518,0,0.654182755394445,0.688196445952994,0.516769432776426,0.185913295759204,0
"394","brain_latent_grey","~","brain_latent_cc2",0.417421041441986,0.00778901327654146,53.5910039721145,0,0.40215485594486,0.432687226939111,0.444764070813705,0.113907933796484,0
"397","brain_latent_grey","~","brain_latent_cc3",0.0067227873879404,0.00798742274759604,0.841671663111076,0.399971763898525,-0.0089322735266438,0.0223778483025246,0.330895760156436,3.9623139214684e-05,0.418521179035847
"400","brain_latent_atrophy","~","cardio_latent_agg",-0.0329345237851296,0.00778658694037286,-4.22964824477418,2.34056999197652e-05,-0.0481959537507503,-0.0176730938195088,0.364435901385332,0.000949353278243303,2.90359370138667e-05
"403","brain_latent_atrophy","~","cardio_latent_gvrf",-0.0273416483347932,0.00875870448134358,-3.12165439455482,0.00179837920908588,-0.0445083936694562,-0.0101749030001302,0.364004301362573,0.00051775325548431,0.00207416899194889
"406","brain_latent_atrophy","~","cog_latent_g",0.132696857277324,0.00725693422804718,18.2855256927183,0,0.118473527552175,0.146920187002472,0.380420824982822,0.0169342768757336,0
"409","brain_latent_atrophy","~","heart_latent_pc1",0.102059583987331,0.00931252325722826,10.9593910445393,0,0.0838073737979724,0.12031179417669,0.369762417908204,0.00627586980111572,0
"412","brain_latent_atrophy","~","heart_latent_pc2",0.115578495241436,0.00801093799537942,14.4275857968317,0,0.0998773452881087,0.131279645194763,0.374222455659813,0.0107359075527244,0
"415","brain_latent_atrophy","~","heart_latent_pc3",0.0481420820819627,0.00735203668778153,6.54812865147569,5.82625059308839e-11,0.0337323549608937,0.0625518092030316,0.365753228217026,0.00226668010993725,8.95011261321238e-11
"418","brain_latent_atrophy","~","brain_latent_grey",0.907534849010983,0.00213021542567118,426.029610937138,0,0.903359703497356,0.91170999452461,0.914606483512627,0.551119935405538,0
"421","brain_latent_atrophy","~","brain_latent_atrophy",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"424","brain_latent_atrophy","~","brain_latent_gMD",0.0375778390511759,0.00772006119531055,4.86755714760422,1.12986165179407e-06,0.0224467971499219,0.0527088809524298,0.364742715262148,0.00125616715505927,1.57482647219174e-06
"427","brain_latent_atrophy","~","brain_latent_gFA",0.0851467040184349,0.00746630393209375,11.4041304496638,0,0.0705130172139013,0.0997803908229684,0.370272039777361,0.00678549167027231,0
"430","brain_latent_atrophy","~","brain_latent_pc1",0.00942659149597143,0.00782543229152511,1.20460968094764,0.228354017672425,-0.00591097395887454,0.0247641569508174,0.363563744213086,7.71961059977677e-05,0.244616618337524
"433","brain_latent_atrophy","~","brain_latent_pc2",0.204827198148039,0.00701887102094601,29.1823567546383,0,0.191070463734853,0.218583932561225,0.403720282993902,0.0402337348868135,0
"436","brain_latent_atrophy","~","brain_latent_pc3",0.570500284187351,0.00540110400210983,105.626605961392,0,0.559914314866461,0.581086253508242,0.614938554328221,0.251452006221133,0
"439","brain_latent_atrophy","~","heart_latent_cc1",0.317025078575871,0.0124352359756207,25.4940942976393,0,0.292652463924398,0.341397693227345,0.395008777877018,0.0315222297699295,0
"442","brain_latent_atrophy","~","heart_latent_cc2",0.0793774019068528,0.0080529107546117,9.85698268932079,0,0.0635939868570986,0.095160816956607,0.36858080851171,0.00509426040462102,0
"445","brain_latent_atrophy","~","heart_latent_cc3",-0.00304653050046523,0.00756313664888113,-0.402813097515027,0.687085725164482,-0.0178700059424272,0.0117769449414967,0.363495183983239,8.63587615007599e-06,0.702657073043563
"448","brain_latent_atrophy","~","brain_latent_cc1",0.787482832570913,0.00732201643194232,107.549995262988,0,0.773131944070095,0.80183372107173,0.619405346541463,0.255918798434374,0
"451","brain_latent_atrophy","~","brain_latent_cc2",0.329178833925775,0.00810944137340943,40.5920480546466,0,0.313284620899153,0.345073046952396,0.43432500073892,0.070838452631831,0
"454","brain_latent_atrophy","~","brain_latent_cc3",0.00132494716666312,0.00779065717209986,0.170068729427353,0.864956085530333,-0.0139444603065513,0.0165943546398775,0.363488076972581,1.52886549253939e-06,0.869774782385655
"457","brain_latent_gMD","~","cardio_latent_agg",0.0399030318626727,0.00920139928836722,4.33662648605193,1.44686181837717e-05,0.0218686206501004,0.0579374430752449,0.111813715696105,0.00139357860548439,1.8595663892931e-05
"460","brain_latent_gMD","~","cardio_latent_gvrf",0.0417871661798805,0.0103461432849609,4.03891237816339,5.36996188200689e-05,0.0215090979624663,0.0620652343972947,0.111629501523142,0.00120936443252162,6.54917648447462e-05
"463","brain_latent_gMD","~","cog_latent_g",-0.0308031701444248,0.00878331855142648,-3.50700819560075,0.000453175190990196,-0.0480181581699632,-0.0135881821188864,0.111332644661559,0.000912507570938637,0.000536381127696593
"466","brain_latent_gMD","~","heart_latent_pc1",0.0550318658378603,0.0110837985559804,4.96507271942137,6.867533246524e-07,0.0333080198562416,0.0767557118194789,0.112244851996577,0.00182471490595648,9.83801389680621e-07
"469","brain_latent_gMD","~","heart_latent_pc2",0.0451642042134397,0.00959915845046361,4.70501705399585,2.53844733810737e-06,0.0263501993686377,0.0639782090582417,0.112059485540515,0.00163934844989444,3.4961016745019e-06
"472","brain_latent_gMD","~","heart_latent_pc3",-0.0417401254995746,0.00870099714690252,-4.79716574949501,1.60926433734332e-06,-0.0587937665370893,-0.0246864844620599,0.112124053571143,0.00170391648052237,2.22584071180436e-06
"475","brain_latent_gMD","~","brain_latent_grey",0.021263678047935,0.0105380930062252,2.01779183723031,0.0436129453767005,0.000609395290000168,0.0419179608058699,0.110722688626327,0.000302551535706908,0.0484599273231866
"478","brain_latent_gMD","~","brain_latent_atrophy",0.052518112839577,0.0107846649950834,4.86970275511751,1.11766248700462e-06,0.0313805578638837,0.0736556678152704,0.112175738085648,0.00175560099502736,1.56386107677779e-06
"481","brain_latent_gMD","~","brain_latent_gMD",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"484","brain_latent_gMD","~","brain_latent_gFA",-0.463493756069651,0.00669900165414801,-69.1884821050397,0,-0.476623558044156,-0.450363954095147,0.311483729511817,0.201063592421197,0
"487","brain_latent_gMD","~","brain_latent_pc1",-0.962866084542547,0.00114077428775924,-844.046096475275,0,-0.965101961061044,-0.960630208024049,0.915839409697383,0.805419272606763,0
"490","brain_latent_gMD","~","brain_latent_pc2",0.253598399007811,0.00811647293727279,31.2449016916236,0,0.237690404369263,0.26950639364636,0.172094996077365,0.0616748589867449,0
"493","brain_latent_gMD","~","brain_latent_pc3",0.0230249056071783,0.00980596537917633,2.34805087687474,0.0188719433268325,0.00380556663034602,0.0422442445840105,0.110829715359066,0.00040957826844612,0.0213633011989645
"496","brain_latent_gMD","~","heart_latent_cc1",0.123409269610468,0.0153040113405504,8.06385116060883,6.66133814775094e-16,0.0934139585639969,0.15340458065694,0.115196787224604,0.00477665013398343,1.12371171557855e-15
"499","brain_latent_gMD","~","heart_latent_cc2",-0.0606537651520933,0.00955400184504572,-6.34851930487596,2.1739721134395e-10,-0.0793792646766121,-0.0419282656275745,0.113394564897029,0.00297442780640866,3.29749551660362e-10
"502","brain_latent_gMD","~","heart_latent_cc3",0.0867687352267574,0.00886087635534639,9.79234239900027,0,0.069401736698816,0.104135733754699,0.117423648453459,0.00700351136283839,0
"505","brain_latent_gMD","~","brain_latent_cc1",0.132037044597066,0.0133000679764597,9.92754659831539,0,0.105969390371271,0.158104698822862,0.117614815209832,0.0071946781192116,0
"508","brain_latent_gMD","~","brain_latent_cc2",-0.231473197392611,0.0101889192802279,-22.7181304539133,0,-0.251443112223243,-0.211503282561978,0.145447429711802,0.0350272926211821,0
"511","brain_latent_gMD","~","brain_latent_cc3",0.311696436620181,0.00821843815588978,37.9264807628689,0,0.295588593825468,0.327804279414895,0.195596155562003,0.0851760184713832,0
"514","brain_latent_gFA","~","cardio_latent_agg",-0.0407668702991583,0.00943757593903489,-4.31963361805036,1.5628845698501e-05,-0.0592641792410285,-0.0222695613572882,0.0655195774358173,0.00145456220024431,1.9831441481107e-05
"517","brain_latent_gFA","~","cardio_latent_gvrf",-0.0424375325775782,0.0106119814581141,-3.99902061128555,6.36051414020233e-05,-0.0632366340400887,-0.0216384311150678,0.065312320215496,0.00124730497992309,7.70518659266122e-05
"520","brain_latent_gFA","~","cog_latent_g",0.0484076052746719,0.00899405948130085,5.38217535422286,7.35910217208868e-08,0.0307795726165112,0.0660356379328325,0.0663185932942205,0.00225357805864757,1.07556108668988e-07
"523","brain_latent_gFA","~","heart_latent_pc1",-0.0377742607082234,0.0113831912712616,-3.31842449169678,0.000905267944161015,-0.0600849056290268,-0.0154636157874201,0.0649247309771577,0.000859715741584721,0.00105418903488039
"526","brain_latent_gFA","~","heart_latent_pc2",-0.019854302879917,0.00986288995586218,-2.01303096443008,0.0441113719451534,-0.0391852119768887,-0.000523393782945282,0.0643818199313867,0.000316804695813744,0.0487076840033147
"529","brain_latent_gFA","~","heart_latent_pc3",0.0237465354153496,0.0089381329588087,2.65676685777503,0.0078893982660897,0.00622811672705411,0.0412649541036451,0.0646165096705127,0.000551494434939737,0.00898445670049962
"532","brain_latent_gFA","~","brain_latent_grey",0.168245472984394,0.0105545158004902,15.9406150092248,0,0.147559002141175,0.188931943827614,0.0830061618850355,0.0189411466494626,0
"535","brain_latent_gFA","~","brain_latent_atrophy",0.125200439196584,0.0109470431286424,11.4369184194592,0,0.103744628927239,0.14665624946593,0.0740424576518427,0.00997744241626974,0
"538","brain_latent_gFA","~","brain_latent_gMD",-0.487645941785172,0.00696120155756509,-70.0519784914463,0,-0.501289646127124,-0.474002237443221,0.275605829601242,0.211540814365669,0
"541","brain_latent_gFA","~","brain_latent_gFA",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"544","brain_latent_gFA","~","brain_latent_pc1",0.71756719278398,0.00456599331400131,157.154674445889,0,0.708618010334887,0.726516375233074,0.511382000423431,0.447316985187858,0
"547","brain_latent_gFA","~","brain_latent_pc2",0.618289163644379,0.00512406841845971,120.663721315071,0,0.608246174089879,0.628332153198879,0.430670014437327,0.366604999201754,0
"550","brain_latent_gFA","~","brain_latent_pc3",-0.0469954831692726,0.0100417343710639,-4.68001656214829,2.86851743247496e-06,-0.0666769208788758,-0.0273140454596695,0.065771312526474,0.00170629729090099,3.9224802769828e-06
"553","brain_latent_gFA","~","heart_latent_cc1",-0.0638608604153513,0.0157688918084554,-4.04980015026222,5.12613913841165e-05,-0.0947673204360326,-0.0329544003946701,0.0653440927691908,0.00127907753361789,6.29434091485239e-05
"556","brain_latent_gFA","~","heart_latent_cc2",0.0438580707669075,0.00981793180550478,4.46713947863407,7.92724481102347e-06,0.0246152780254478,0.0631008635083672,0.0656202163498891,0.00155520111431617,1.03686064376068e-05
"559","brain_latent_gFA","~","heart_latent_cc3",-0.0604398080603026,0.00913170638631629,-6.6186762367733,3.62430085942833e-11,-0.0783376236948769,-0.0425419924257283,0.0674631078537781,0.00339809261820512,5.62035587359805e-11
"562","brain_latent_gFA","~","brain_latent_cc1",-0.00417571283535512,0.0137691449551419,-0.3032659507151,0.761687192446162,-0.0311627410453446,0.0228113153746343,0.0640722105263226,7.19529074966196e-06,0.774562142952962
"565","brain_latent_gFA","~","brain_latent_cc2",0.18142836249677,0.0106426375093861,17.0473120348939,0,0.160569176277858,0.202287548715682,0.0855837046205921,0.0215186893850191,0
"568","brain_latent_gFA","~","brain_latent_cc3",-0.211419756132236,0.00898086191818374,-23.5411431617906,0,-0.229021922042004,-0.193817590222469,0.103252270081322,0.0391872548457489,0
"571","brain_latent_pc1","~","cardio_latent_agg",-0.041689135016082,0.00909137997911041,-4.5855673299183,4.52755337287947e-06,-0.0595079123449069,-0.0238703576872571,0.132780278166222,0.00152112003518101,5.98698449673805e-06
"574","brain_latent_pc1","~","cardio_latent_gvrf",-0.0404792280993624,0.0102251260318922,-3.95879991827068,7.53273068581084e-05,-0.0605201068592541,-0.0204383493394706,0.13239400895626,0.00113485082521836,9.06438592525904e-05
"577","brain_latent_pc1","~","cog_latent_g",0.0429306681198007,0.00867010969723523,4.95157150474009,7.36165600923044e-07,0.0259375653712082,0.0599237708683932,0.133031632025498,0.00177247389445612,1.04217953699302e-06
"580","brain_latent_pc1","~","heart_latent_pc1",-0.0457435320021052,0.0109610405943628,-4.17328369585922,3.00240702442167e-05,-0.0672267768001377,-0.0242602872040727,0.132519898990948,0.00126074085990679,3.71187991717885e-05
"583","brain_latent_pc1","~","heart_latent_pc2",-0.0437597462920291,0.00948716255968055,-4.61252202824092,3.97812369778983e-06,-0.0623542432244798,-0.0251652493595783,0.132798142223783,0.00153898409274122,5.31174776318435e-06
"586","brain_latent_pc1","~","heart_latent_pc3",0.0447537522443933,0.00859552044529191,5.20663670446,1.92294043799279e-07,0.0279068417432434,0.0616006627455431,0.133217997397303,0.00195883926626195,2.78787750247148e-07
"589","brain_latent_pc1","~","brain_latent_grey",0.0441227356077826,0.0104004387511396,4.24239175515051,2.21150214751997e-05,0.0237382502321342,0.064507220983431,0.13256185861266,0.00130270048161829,2.77205651130108e-05
"592","brain_latent_pc1","~","brain_latent_atrophy",0.0128658548114105,0.0106802217816407,1.20464303779974,0.228341134660661,-0.00806699522750537,0.0337987048503264,0.131364518290515,0.000105360159473822,0.244616618337524
"595","brain_latent_pc1","~","brain_latent_gMD",-0.940310280114973,0.0011827749907233,-795.003519257661,0,-0.942628476498605,-0.93799208373134,0.917810929794447,0.786551771663406,0
"598","brain_latent_pc1","~","brain_latent_gFA",0.666050465206833,0.00445825378714697,149.397162433202,0,0.657312448350085,0.67478848206358,0.546461635155112,0.41520247702407,0
"601","brain_latent_pc1","~","brain_latent_pc1",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"604","brain_latent_pc1","~","brain_latent_pc2",0.00174691851583792,0.00870229935277307,0.200742176868605,0.840900178568069,-0.0153092747982835,0.0188031118299594,0.131262085186661,2.92705561988349e-06,0.850322860248798
"607","brain_latent_pc1","~","brain_latent_pc3",-0.067051236594838,0.00965202258479842,-6.94685865120552,3.73501229944395e-12,-0.0859688532390101,-0.0481336199506659,0.134732575308631,0.00347341717759009,5.96610371725339e-12
"610","brain_latent_pc1","~","heart_latent_cc1",-0.102103219894219,0.015152694970513,-6.7382878156599,1.60262914050691e-11,-0.131801956305146,-0.0724044834832922,0.134528864773294,0.00326970664225212,2.53749613913593e-11
"613","brain_latent_pc1","~","heart_latent_cc2",0.0604092122706454,0.00944149413913059,6.3982682592872,1.57148960511222e-10,0.0419042237977034,0.0789142007435873,0.134209634240653,0.00295047610961174,2.40384638748098e-10
"616","brain_latent_pc1","~","heart_latent_cc3",-0.0938123740180144,0.00874248775509081,-10.7306268702964,0,-0.110947335153275,-0.076677412882754,0.139445866697677,0.00818670856663595,0
"619","brain_latent_pc1","~","brain_latent_cc1",-0.0791713891916753,0.013221453606541,-5.98810021558498,2.12306239255611e-09,-0.105084962083763,-0.0532578162995877,0.133845920444608,0.00258676231356636,3.19343968213648e-09
"622","brain_latent_pc1","~","brain_latent_cc2",0.245751785757317,0.0100059998960488,24.5604425655012,0,0.22614038633175,0.265363185182884,0.170741105195185,0.0394819470641441,0
"625","brain_latent_pc1","~","brain_latent_cc3",-0.333279296991194,0.00797670821391327,-41.7815580128499,0,-0.348913357805649,-0.317645236176739,0.228639285730539,0.0973801275994972,0
"628","brain_latent_pc2","~","cardio_latent_agg",0.00902963070234536,0.00956990788446965,0.943544160649543,0.345402638436455,-0.00972704408658106,0.0277863054912718,0.0410790654104962,7.13406020490526e-05,0.365664432132683
"631","brain_latent_pc2","~","cardio_latent_gvrf",0.0236124632592022,0.0107536783751385,2.19575687829683,0.028109349641781,0.00253564094260356,0.0446892855758009,0.0413938563100972,0.000386131501650011,0.0316294095396504
"634","brain_latent_pc2","~","cog_latent_g",0.0416986918836946,0.00911100734868186,4.57673781700191,4.72282753460895e-06,0.0238414456173983,0.0595559381499908,0.0426799143409146,0.00167218953246739,6.19978450906848e-06
"637","brain_latent_pc2","~","heart_latent_pc1",0.0535096024948699,0.0115100401283921,4.64895012510657,3.33628866755475e-06,0.0309503383826107,0.0760688666071291,0.0427328689746411,0.00172514416619396,4.4940306305495e-06
"640","brain_latent_pc2","~","heart_latent_pc2",0.0186153784316601,0.00998414464440025,1.86449406480713,0.0622523542871973,-0.000953185487802825,0.0381839423511231,0.0412862075102052,0.000278482701758009,0.0683189933759301
"643","brain_latent_pc2","~","heart_latent_pc3",-0.00834717784041712,0.00905311487012465,-0.922022746884929,0.356516710764745,-0.0260909569337654,0.0093966012529312,0.0410758541962767,6.81293878295186e-05,0.375226042524994
"646","brain_latent_pc2","~","brain_latent_grey",0.29564504867549,0.0101469242152887,29.1364202986785,0,0.275757442659667,0.315532654691313,0.099494891735451,0.0584871669270038,0
"649","brain_latent_pc2","~","brain_latent_atrophy",0.308599454159517,0.0103742604955659,29.7466459697457,0,0.288266277221971,0.328932631097063,0.101625188432799,0.0606174636243516,0
"652","brain_latent_pc2","~","brain_latent_gMD",0.273386247221161,0.00870677639683585,31.3992498211523,0,0.256321279061919,0.290451215380403,0.107494940643003,0.0664872158345557,0
"655","brain_latent_pc2","~","brain_latent_gFA",0.633521060904555,0.00517917625986043,122.320814955548,0,0.623370061965644,0.643672059843466,0.416644220232161,0.375636495423714,0
"658","brain_latent_pc2","~","brain_latent_pc1",0.00192839113787117,0.00960635807983636,0.20074112601724,0.840901000301443,-0.0168997247212034,0.0207565069969458,0.0410109345911326,3.20978268542049e-06,0.850322860248798
"661","brain_latent_pc2","~","brain_latent_pc2",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"664","brain_latent_pc2","~","brain_latent_pc3",-0.11836059677989,0.010047937057188,-11.7795917815009,0,-0.138054191530904,-0.0986670020288762,0.0518309554225623,0.0108232306141152,0
"667","brain_latent_pc2","~","heart_latent_cc1",0.117168266345467,0.0159011276056294,7.36855078780617,1.72528658026749e-13,0.0860026289248578,0.148333903766076,0.0453134638025398,0.00430573899409259,2.83103843398439e-13
"670","brain_latent_pc2","~","heart_latent_cc2",-0.0295122974883676,0.00994892348848894,-2.96638098810527,0.00301326957397263,-0.0490118292107505,-0.0100127657659847,0.0417119012887888,0.000704176480341601,0.00345681265413112
"673","brain_latent_pc2","~","heart_latent_cc3",0.00751460128775145,0.00928287193647028,0.809512545167009,0.418220389763479,-0.0106794933808279,0.0257086959563308,0.0410602351609115,5.25103524643411e-05,0.435094700766092
"676","brain_latent_pc2","~","brain_latent_cc1",0.282461863398337,0.0133625204683489,21.138367126725,0,0.256271804537694,0.30865192225898,0.0739337575566109,0.0329260327481637,0
"679","brain_latent_pc2","~","brain_latent_cc2",-0.0388869377320144,0.0110601581720876,-3.51594770408915,0.000438187285629832,-0.0605644494126225,-0.0172094260514063,0.0419962886191108,0.00098856381066359,0.00052379341096811
"682","brain_latent_pc2","~","brain_latent_cc3",0.0466990688612064,0.00953961296391421,4.89527919401514,9.81662590771037e-07,0.0280017710254831,0.0653963666969296,0.0429196259049226,0.00191190109647543,1.38429763776697e-06
"685","brain_latent_pc3","~","cardio_latent_agg",-0.0368231406105149,0.0085766912295561,-4.29339702513935,1.75959943562454e-05,-0.0536331465269654,-0.0200131346940644,0.228606887288225,0.00118679162581925,2.21329406362529e-05
"688","brain_latent_pc3","~","cardio_latent_gvrf",-0.0416533041849953,0.00964123886972005,-4.32032695671658,1.55798188532508e-05,-0.0605497851359942,-0.0227568232339963,0.228621734090682,0.00120163842827636,1.9831441481107e-05
"691","brain_latent_pc3","~","cog_latent_g",0.104317862917658,0.00808023530528369,12.9102506271623,0,0.088480892732693,0.120154833102623,0.237885686957689,0.0104655912952836,0
"694","brain_latent_pc3","~","heart_latent_pc1",0.0481646663735752,0.0103340940661762,4.66075362437621,3.15053670907339e-06,0.0279102141910209,0.0684191185561296,0.228817880337056,0.00139778467465002,4.27572839088532e-06
"697","brain_latent_pc3","~","heart_latent_pc2",0.0939260559463594,0.00887945158068116,10.5779118330587,0,0.0765226506457571,0.111329461246962,0.234510289255787,0.00709019359338137,0
"700","brain_latent_pc3","~","heart_latent_pc3",0.0474095819820587,0.00810249079655785,5.85123552404398,4.87934692650072e-09,0.0315289918357381,0.0632901721283794,0.229618346558246,0.00219825089584036,7.18956832843575e-09
"703","brain_latent_pc3","~","brain_latent_grey",0.641252306010521,0.00638689655162322,100.401235690524,0,0.628734218796356,0.653770393224686,0.502575095398087,0.275154999735681,0
"706","brain_latent_pc3","~","brain_latent_atrophy",0.692455178940221,0.00618637207116451,111.932352431216,0,0.680330112485774,0.704580245394667,0.53262461230016,0.305204516637754,0
