"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper","model.r","additional.r","pvalue_adj"
"709","brain_latent_pc3","~","brain_latent_gMD",0.0199966060516695,0.00851667821297397,2.34793490509099,0.0188778201730462,0.00330422348632359,0.0366889886170154,0.227775805246721,0.000355709584315078,0.0213633011989645
"712","brain_latent_pc3","~","brain_latent_gFA",-0.0387930450104448,0.00829137442670385,-4.67872309390647,2.88666972458884e-06,-0.0550438402691208,-0.0225422497517688,0.228828584643474,0.00140848898106827,3.93240668142103e-06
"715","brain_latent_pc3","~","brain_latent_pc1",-0.0596293364473663,0.00858665323062255,-6.94442116687679,3.80007136868699e-12,-0.076458867527121,-0.0427998053676116,0.230509040820194,0.00308894515778824,6.04328530438767e-12
"718","brain_latent_pc3","~","brain_latent_pc2",-0.0953532632555605,0.00811082698691125,-11.75629358257,0,-0.111250192034742,-0.079456334476379,0.236139512680612,0.00871941701820644,0
"721","brain_latent_pc3","~","brain_latent_pc3",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"724","brain_latent_pc3","~","heart_latent_cc1",0.213184351130777,0.0140766647805049,15.1445214086523,0,0.185594595138544,0.24077410712301,0.241674243790394,0.0142541481279886,0
"727","brain_latent_pc3","~","heart_latent_cc2",0.0805786266894384,0.00887487931564916,9.0794053444032,0,0.0631841828636266,0.0979730705152503,0.232669730827908,0.00524963516550214,0
"730","brain_latent_pc3","~","heart_latent_cc3",-0.00656726177617537,0.00833205106133564,-0.788192694431547,0.43058400171646,-0.0228977817737419,0.00976325822139121,0.227460210150066,4.01144876598369e-05,0.445389182291238
"733","brain_latent_pc3","~","brain_latent_cc1",0.594271780040768,0.0101327159225074,58.6488148474322,0,0.574412021767077,0.614131538314458,0.37316397446735,0.145743878804945,0
"736","brain_latent_pc3","~","brain_latent_cc2",0.290393607055673,0.00921265340365246,31.521169236709,0,0.272337138182464,0.308450075928882,0.282549020565334,0.0551289249029278,0
"739","brain_latent_pc3","~","brain_latent_cc3",0.00399762789240959,0.00858291499754961,0.465765755987435,0.641383179074648,-0.0128245763851563,0.0208198321699755,0.227434103269209,1.40076068032569e-05,0.65965620411951
"742","heart_latent_cc1","~","cardio_latent_agg",0.149678084057201,0.00523957539173932,28.5668346891586,0,0.139408704995109,0.159947463119292,0.705969262474606,0.0196080329670346,0
"745","heart_latent_cc1","~","cardio_latent_gvrf",0.235064053254526,0.00563836306614184,41.6901236222401,0,0.224013064713127,0.246115041795925,0.72463018471342,0.0382689552058494,0
"748","heart_latent_cc1","~","cog_latent_g",0.0383707138049889,0.00520537440665772,7.37136482553731,1.68975944347949e-13,0.0281683674418932,0.0485730601680846,0.687777166376051,0.00141593686848007,2.78540255295021e-13
"751","heart_latent_cc1","~","heart_latent_pc1",0.422142892812394,0.00502291587442678,84.0433929944265,0,0.412298158601143,0.431987627023645,0.793731833053115,0.107370603545544,0
"754","heart_latent_cc1","~","heart_latent_pc2",0.100861019791095,0.00561020740403988,17.9781267477679,0,0.0898652153333766,0.111856824248813,0.694537046769924,0.0081758172623525,0
"757","heart_latent_cc1","~","heart_latent_pc3",0.11185727554966,0.00503989451309385,22.1943684057375,0,0.101979263818115,0.121735287281205,0.698598061822143,0.0122368323145716,0
"760","heart_latent_cc1","~","brain_latent_grey",0.126021108538548,0.00611497335865769,20.6086112149819,0,0.114035980989157,0.138006236087939,0.69698811898296,0.0106268894753895,0
"763","heart_latent_cc1","~","brain_latent_atrophy",0.156212495304407,0.00620110896061971,25.1910579698628,0,0.144058545077383,0.16836644553143,0.701893649227958,0.0155324197203868,0
"766","heart_latent_cc1","~","brain_latent_gMD",0.0435103583567861,0.00540913993634883,8.04385888861947,8.88178419700125e-16,0.0329086388942051,0.0541120778193671,0.688045336368385,0.00168410686081388,1.49131353261277e-15
"769","heart_latent_cc1","~","brain_latent_gFA",-0.0214002631855138,0.00528792751735455,-4.04700388106302,5.18773814759399e-05,-0.031764410672387,-0.0110361156986406,0.686789852638606,0.000428623131034978,6.34838464841163e-05
"772","heart_latent_cc1","~","brain_latent_pc1",-0.0368620002103357,0.00547964530435813,-6.72707778750172,1.73103753553505e-11,-0.0476019076549316,-0.0261220927657397,0.687541679815409,0.00118045030783753,2.70521450358508e-11
"775","heart_latent_cc1","~","brain_latent_pc2",0.038319917736751,0.00521284057165355,7.351062671114,1.96731519963578e-13,0.0281029379591608,0.0485368975143411,0.687769424256515,0.00140819474894427,3.21357822202948e-13
"778","heart_latent_cc1","~","brain_latent_pc3",0.0865449514305108,0.00575231466766596,15.0452394263103,0,0.0752706218541441,0.0978192810068776,0.692147888976803,0.00578665946923185,0
"781","heart_latent_cc1","~","heart_latent_cc1",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"784","heart_latent_cc1","~","heart_latent_cc2",-0.0852906011470986,0.00562185683752176,-15.1712509962628,0,-0.0963092380748815,-0.0742719642193157,0.692242752557889,0.00588152305031764,0
"787","heart_latent_cc1","~","heart_latent_cc3",-0.0703568441165348,0.00525592631073111,-13.3861930242222,0,-0.0806582703909643,-0.0600554178421054,0.69096593707105,0.00460470756347886,0
"790","heart_latent_cc1","~","brain_latent_cc1",0.286526456028663,0.00738120379436616,38.8183911474385,0,0.272059562429155,0.300993349628171,0.720241706334452,0.0338804768268813,0
"793","heart_latent_cc1","~","brain_latent_cc2",-0.0762961256046789,0.00628062748047317,-12.1478508066094,0,-0.0886059292667189,-0.063986321942639,0.690166715375691,0.00380548586811991,0
"796","heart_latent_cc1","~","brain_latent_cc3",-0.0622882945363403,0.00542829446645476,-11.4747449537352,0,-0.0729275561880697,-0.0516490328846109,0.68976269416712,0.00340146465954916,0
"799","heart_latent_cc2","~","cardio_latent_agg",-0.387141817823577,0.00730314586566547,-53.0102814519508,0,-0.401455720694124,-0.37282791495303,0.322663086128531,0.131177032844472,0
"802","heart_latent_cc2","~","cardio_latent_gvrf",-0.564688905717486,0.00711794464564332,-79.3331409317878,0,-0.578639820866896,-0.550737990568075,0.412333658762057,0.220847605477998,0
"805","heart_latent_cc2","~","cog_latent_g",0.0820112208113265,0.00831185803225663,9.86677352922266,0,0.0657202784234935,0.0983021631991595,0.197954379531742,0.00646832624768234,0
"808","heart_latent_cc2","~","heart_latent_pc1",-0.320977910183922,0.00973340966288569,-32.976923945556,0,-0.340055042569952,-0.301900777797892,0.253561053327477,0.0620750000434178,0
"811","heart_latent_cc2","~","heart_latent_pc2",0.570980169325472,0.00615480686420838,92.7697947186374,0,0.558916969539824,0.58304336911112,0.453501281034859,0.2620152277508,0
"814","heart_latent_cc2","~","heart_latent_pc3",-0.0124938930547695,0.00831158775168954,-1.50318969468015,0.13279013421097,-0.0287843057024252,0.00379651959288626,0.191638715979904,0.000152662695845018,0.143955671021502
"817","heart_latent_cc2","~","brain_latent_grey",0.132879935859673,0.00989390717360664,13.4304813586839,0,0.113488234133022,0.152271637586325,0.203301185389208,0.0118151321051483,0
"820","heart_latent_cc2","~","brain_latent_atrophy",0.100827036851561,0.0102168157828738,9.86873395726432,0,0.0808024458804478,0.120851627822674,0.197956913870723,0.0064708605866638,0
"823","heart_latent_cc2","~","brain_latent_gMD",-0.0551264858812636,0.00868554347804408,-6.34692417585798,2.19662288358791e-10,-0.0721498382843867,-0.0381031334781404,0.194189423539751,0.00270337025569134,3.31791155219763e-10
"826","heart_latent_cc2","~","brain_latent_gFA",0.0378871002160337,0.00848297207076886,4.46625308912514,7.9601435123422e-06,0.0212607804754676,0.0545134199565998,0.192829524629266,0.00134347134520685,1.03740498482149e-05
"829","heart_latent_cc2","~","brain_latent_pc1",0.0562212524448892,0.00878860348499496,6.39706325821587,1.58393742566432e-10,0.0389959061398959,0.0734465987498826,0.194231994440659,0.00274594115659965,2.41266418002033e-10
"832","heart_latent_cc2","~","brain_latent_pc2",-0.0248814050694425,0.00838868169792783,-2.96606856302448,0.00301633237133325,-0.0413229190751514,-0.00843989106373369,0.1920797487105,0.000593695426440832,0.00345681265413112
"835","heart_latent_cc2","~","brain_latent_pc3",0.084326505822843,0.00928562653313151,9.08140183346406,0,0.0661270122440157,0.10252599940167,0.196979835220857,0.0054937819367975,0
"838","heart_latent_cc2","~","heart_latent_cc1",-0.219866460123241,0.01438694449783,-15.2823596529759,0,-0.248064353186565,-0.191668567059918,0.206647751906868,0.0151616986228087,0
"841","heart_latent_cc2","~","heart_latent_cc2",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"844","heart_latent_cc2","~","heart_latent_cc3",0.109336709011951,0.00839916000509638,13.0175766321404,0,0.0928746579015727,0.125798760122329,0.202606467550639,0.0111204142665794,0
"847","heart_latent_cc2","~","brain_latent_cc1",-0.123274100347905,0.0126918356431975,-9.71286611436516,0,-0.148149641106274,-0.0983985595895363,0.197757457710212,0.0062714044261527,0
"850","heart_latent_cc2","~","brain_latent_cc2",0.446130367296287,0.00846373503485788,52.7108144877999,0,0.429541751453275,0.462718983139298,0.321601500575356,0.130115447291296,0
"853","heart_latent_cc2","~","brain_latent_cc3",0.162744881727847,0.0085123448196125,19.1186899939582,0,0.146060992457421,0.179428770998274,0.214706366537698,0.0232203132536384,0
"856","heart_latent_cc3","~","cardio_latent_agg",-0.35020280819333,0.00816648118277688,-42.8829504844643,0,-0.366208817191997,-0.334196799194663,0.177111605733495,0.107338851516774,0
"859","heart_latent_cc3","~","cardio_latent_gvrf",-0.511562606719659,0.00823911505257863,-62.0895088192211,0,-0.527710975487195,-0.495414237952123,0.251020156865086,0.181247402648364,0
"862","heart_latent_cc3","~","cog_latent_g",0.00968639701680201,0.00899125170342569,1.07731351944151,0.281340224490701,-0.00793613249784675,0.0273089265314508,0.069862988249866,9.02340331447871e-05,0.299598292156764
"865","heart_latent_cc3","~","heart_latent_pc1",-0.334226304428907,0.010401647855863,-32.1320534073376,0,-0.354613159606267,-0.313839449251548,0.137077796951946,0.0673050427352246,0
"868","heart_latent_cc3","~","heart_latent_pc2",0.465806768436555,0.00772857012804931,60.2707565201488,0,0.450659049333586,0.480954487539524,0.244152500292641,0.17437974607592,0
"871","heart_latent_cc3","~","heart_latent_pc3",-0.50893829456475,0.00618406122122125,-82.2983920046385,0,-0.521058831836534,-0.496817757292965,0.32309356415537,0.253320809938649,0
"874","heart_latent_cc3","~","brain_latent_grey",0.0224642105015758,0.0107757274113656,2.08470478548686,0.0370961060085824,0.00134417286807818,0.0435842481350733,0.0701104216015799,0.000337667384858631,0.0414784605433272
"877","heart_latent_cc3","~","brain_latent_atrophy",-0.00445232523542102,0.0110530434892473,-0.402814413944212,0.687084756655871,-0.0261158923939006,0.0172112419230585,0.0697853590516322,1.26048349109453e-05,0.702657073043563
"880","heart_latent_cc3","~","brain_latent_gMD",0.0907334411056655,0.00926290442252514,9.79535542707574,0,0.0725784820452795,0.108888400166052,0.0770962639683366,0.00732350975161533,0
"883","heart_latent_cc3","~","brain_latent_gFA",-0.0600712234547489,0.00907619968919665,-6.61854360986035,3.62754271066024e-11,-0.077860247962068,-0.0422821989474299,0.0731501237887016,0.00337736957198032,5.62035587359805e-11
"886","heart_latent_cc3","~","brain_latent_pc1",-0.100452083609763,0.00935605943047758,-10.7365803259583,0,-0.118789623130715,-0.0821145440888102,0.0785388876996872,0.00876613348296595,0
"889","heart_latent_cc3","~","brain_latent_pc2",0.00728919842705868,0.00900444533583622,0.809511097596302,0.418221222066022,-0.01035919013194,0.0249375869860573,0.0698237001229619,5.09459062406625e-05,0.435094700766092
"892","heart_latent_cc3","~","brain_latent_pc3",-0.00790731547791763,0.0100321562815151,-0.788196999331779,0.430581484038452,-0.0275699804769644,0.0117553495211292,0.0698210495466608,4.82953299395517e-05,0.445389182291238
"895","heart_latent_cc3","~","heart_latent_cc1",-0.208672694171905,0.015473825832111,-13.4855268784835,0,-0.239000835505888,-0.178344552837922,0.0834299220647845,0.0136571678480633,0
"898","heart_latent_cc3","~","heart_latent_cc2",0.125796210376576,0.00964829200877695,13.0381844021865,0,0.106885905527048,0.144706515226105,0.0825672288670595,0.0127944746503382,0
"901","heart_latent_cc3","~","heart_latent_cc3",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"904","heart_latent_cc3","~","brain_latent_cc1",-0.165146009362361,0.0135313941430943,-12.204655899898,0,-0.191667054543442,-0.13862496418128,0.0810280242737997,0.0112552700570785,0
"907","heart_latent_cc3","~","brain_latent_cc2",0.218727489811768,0.0104758500841013,20.8792115251554,0,0.198195200939489,0.239259778684047,0.101048812639655,0.0312760584229341,0
"910","heart_latent_cc3","~","brain_latent_cc3",0.383905696017614,0.00790940093558615,48.5378980208649,0,0.368403555044577,0.39940783699065,0.198984722395703,0.129211968178981,0
"913","brain_latent_cc1","~","cardio_latent_agg",0.0862649934906532,0.00620421271414088,13.9042610989199,0,0.0741049600185116,0.0984250269627948,0.593826819133529,0.00651305812082703,0
"916","brain_latent_cc1","~","cardio_latent_gvrf",0.127863262410434,0.00691285261576535,18.4964542884699,0,0.1143143202531,0.141412204567767,0.59863684717317,0.0113230861604682,0
"919","brain_latent_cc1","~","cog_latent_g",0.0509952348941025,0.00596224764495284,8.55302193582498,0,0.0393094442430862,0.0626810255451188,0.589814686788899,0.00250092577619709,0
"922","brain_latent_cc1","~","heart_latent_pc1",0.168825710672323,0.00733132378085348,23.0279981786139,0,0.154456580102848,0.183194841241797,0.604486635342262,0.0171728743295599,0
"925","brain_latent_cc1","~","heart_latent_pc2",0.00931126183146077,0.00655105048042018,1.42133873938086,0.155218306522498,-0.0035285611710666,0.0221510848339881,0.587383415463043,6.96544503405727e-05,0.167265100461557
"928","brain_latent_cc1","~","heart_latent_pc3",0.07600862573967,0.00587844613466386,12.9300539629791,0,0.0644870830306701,0.0875301684486698,0.592963969833913,0.00565020882121137,0
"931","brain_latent_cc1","~","brain_latent_grey",0.413947943664866,0.00568577023604852,72.8041982844088,0,0.402804038777841,0.425091848551891,0.701973479266608,0.114659718253906,0
"934","brain_latent_cc1","~","brain_latent_atrophy",0.510567901361296,0.00513496920527577,99.4295936257473,0,0.500503546657233,0.520632256065359,0.753239808889638,0.165926047876936,0
"937","brain_latent_cc1","~","brain_latent_gMD",0.0612534928669394,0.0061898110590083,9.89585825528463,0,0.0491216861201754,0.0733852996137034,0.590651431131023,0.00333767011832109,0
"940","brain_latent_cc1","~","brain_latent_gFA",-0.00184121243077943,0.00607131501078225,-0.303264190296428,0.761688533928813,-0.0137407711907101,0.0100583463291512,0.587316908387744,3.14737504192308e-06,0.774562142952962
"943","brain_latent_cc1","~","brain_latent_pc1",-0.0376095451995381,0.0062877241383071,-5.9814241802383,2.21195017857667e-09,-0.0499332580553431,-0.025285832343733,0.58854254994669,0.00122878893398848,3.3133361596107e-09
"946","brain_latent_cc1","~","brain_latent_pc2",0.121552732611127,0.00584376067722507,20.8004296077448,0,0.110099172149495,0.13300629307276,0.601482925802367,0.014169164789665,0
"949","brain_latent_cc1","~","brain_latent_pc3",0.317440057230446,0.00573919599916153,55.3108932465143,0,0.306191439771873,0.328688674689019,0.665165212341293,0.0778514513285908,0
"952","brain_latent_cc1","~","heart_latent_cc1",0.377011827465616,0.00964037947131474,39.1075712929586,0,0.35811703090454,0.395906624026692,0.631893695046296,0.0445799340335937,0
"955","brain_latent_cc1","~","heart_latent_cc2",-0.0629222497992606,0.0064943308830281,-9.6887964183805,0,-0.0756509044336818,-0.0501935951648393,0.590514792438548,0.00320103142584605,0
"958","brain_latent_cc1","~","heart_latent_cc3",-0.0732654212707306,0.00603477300157696,-12.1405430248305,0,-0.0850933590086961,-0.061437483532765,0.592307026512362,0.0049932654996605,0
"961","brain_latent_cc1","~","brain_latent_cc1",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"964","brain_latent_cc1","~","brain_latent_cc2",-0.0433118232274733,0.0072483291185576,-5.97542171706632,2.2949573352804e-09,-0.0575182872479392,-0.0291053592070074,0.588540095105311,0.00122633409260942,3.40938106187747e-09
"967","brain_latent_cc1","~","brain_latent_cc3",-0.069528224444098,0.00622484618047681,-11.1694686789469,0,-0.0817286987671342,-0.0573277501210617,0.591551882312707,0.00423812130000534,0
"970","brain_latent_cc2","~","cardio_latent_agg",-0.259237613356629,0.00724488118164156,-35.7821759746086,0,-0.273437319544918,-0.245037907168339,0.40507816686683,0.0588184694038626,0
"973","brain_latent_cc2","~","cardio_latent_gvrf",-0.355215234938978,0.00779071389521883,-45.5946964188962,0,-0.370484753587463,-0.339945716290494,0.433648806769722,0.0873891093067547,0
"976","brain_latent_cc2","~","cog_latent_g",0.10442123601194,0.00742567866022955,14.0621808173843,0,0.0898671732771223,0.118975298746757,0.356746007456311,0.0104863099933437,0
"979","brain_latent_cc2","~","heart_latent_pc1",-0.18962120911083,0.0092303595751262,-20.5432093481837,0,-0.207712381442431,-0.171530036779228,0.367923766913943,0.0216640694509758,0
"982","brain_latent_cc2","~","heart_latent_pc2",0.233563349683435,0.00773377372722266,30.2004374476717,0,0.218405431713496,0.248721267653373,0.390102045084553,0.0438423476215862,0
"985","brain_latent_cc2","~","heart_latent_pc3",-0.0522714806122723,0.00744681358943674,-7.01930832355184,2.22977192265716e-12,-0.0668669670471517,-0.0376759941773928,0.348931897218496,0.00267219975552879,3.57754517368549e-12
"988","brain_latent_cc2","~","brain_latent_grey",0.407812085418672,0.00762777510696024,53.4640940117059,0,0.392861920926859,0.422762249910485,0.457545466148488,0.111285768685521,0
"991","brain_latent_cc2","~","brain_latent_atrophy",0.33808784352568,0.00831509006486075,40.6595527996054,0,0.321790566470346,0.354385120581014,0.419015335797107,0.0727556383341396,0
"994","brain_latent_cc2","~","brain_latent_gMD",-0.17010652288761,0.00755115450436791,-22.5272205447807,0,-0.184906513757868,-0.155306532017351,0.372000776369851,0.0257410789068835,0
"997","brain_latent_cc2","~","brain_latent_gFA",0.126725687773116,0.00747786457137709,16.9467749199661,0,0.112069342531949,0.141382033014284,0.361290243807575,0.0150305463446081,0
"1000","brain_latent_cc2","~","brain_latent_pc1",0.184931832511861,0.00759664026343708,24.3438975782419,0,0.170042691192017,0.199820973831704,0.3759704374431,0.0297107399801325,0
"1003","brain_latent_cc2","~","brain_latent_pc2",-0.0265090308720361,0.00754179986123766,-3.5149475403456,0.000439840864808083,-0.041290686978671,-0.0117273747654011,0.346933600149727,0.000673902686759487,0.000524034825728442
"1006","brain_latent_cc2","~","brain_latent_pc3",0.245724750736061,0.00785471492952204,31.2837261365784,0,0.230329792365369,0.261119709106753,0.392908568597642,0.046648871134675,0
"1009","brain_latent_cc2","~","heart_latent_cc1",-0.1590296088008,0.0130510179396298,-12.1852264349359,0,-0.18460913392406,-0.133450083677539,0.354191740952923,0.00793204348995613,0
"1012","brain_latent_cc2","~","heart_latent_cc2",0.360727730831478,0.00700807866021008,51.4731281313365,0,0.346992149056643,0.374463312606314,0.451467159388334,0.105207461925366,0
"1015","brain_latent_cc2","~","heart_latent_cc3",0.15371614128547,0.00742517239974308,20.7020299341183,0,0.139163070802973,0.168269211767967,0.368239739869709,0.021980042406742,0
"1018","brain_latent_cc2","~","brain_latent_cc1",-0.0686106764432656,0.0114758385470526,-5.9787070166552,2.24915663871172e-09,-0.0911029066878852,-0.0461184461986461,0.348202375390289,0.00194267792732206,3.35514688667328e-09
"1021","brain_latent_cc2","~","brain_latent_cc2",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
"1024","brain_latent_cc2","~","brain_latent_cc3",0.225747106080333,0.00739540299269437,30.5253285457655,0,0.211252382563492,0.240241829597174,0.390938134975587,0.0446784375126202,0
"1027","brain_latent_cc3","~","cardio_latent_agg",-0.208763964645505,0.0087040363748772,-23.9847302623951,0,-0.225823562460391,-0.191704366830619,0.161438833420403,0.0381442281599373,0
"1030","brain_latent_cc3","~","cardio_latent_gvrf",-0.301023223069086,0.00946422375116325,-31.8064355813742,0,-0.319572760762995,-0.282473685375177,0.186053343516501,0.0627587382560353,0
"1033","brain_latent_cc3","~","cog_latent_g",0.0147359883282931,0.00872740795053072,1.68847250086402,0.0913205633947447,-0.00236941693313559,0.0318413935897219,0.12350344311472,0.000208837854254185,0.0995973516178333
"1036","brain_latent_cc3","~","heart_latent_pc1",-0.177908600572996,0.0107588825184499,-16.5359739050881,0,-0.198995622823056,-0.156821578322937,0.142365022352722,0.0190704170922559,0
"1039","brain_latent_cc3","~","heart_latent_pc2",0.232085005443912,0.0090207733932067,25.7278389920191,0,0.214404614480529,0.249765396407294,0.166583719066705,0.0432891138062393,0
"1042","brain_latent_cc3","~","heart_latent_pc3",-0.191050417770974,0.00826090635458386,-23.1270528402689,0,-0.207241496705617,-0.174859338836332,0.158992020300865,0.0356974150403986,0
"1045","brain_latent_cc3","~","brain_latent_grey",0.0088081336513131,0.0104649249215684,0.841681494834172,0.399966259138792,-0.0117027422958767,0.0293190095985029,0.123346520796794,5.19155363276624e-05,0.418521179035847
"1048","brain_latent_cc3","~","brain_latent_atrophy",0.00182492659386892,0.0107305000235926,0.170069110466106,0.864955785870479,-0.0192064669884788,0.0228563201762166,0.123296726497331,2.12123686482713e-06,0.869774782385655
"1051","brain_latent_cc3","~","brain_latent_gMD",0.307185400188124,0.00810968679107485,37.8788241891411,0,0.291290706151717,0.323080094224531,0.207237916008831,0.0839433107483654,0
"1054","brain_latent_cc3","~","brain_latent_gFA",-0.198040290076223,0.0084331549647378,-23.4835350357374,0,-0.214568970083154,-0.181511610069292,0.160001948644795,0.0367073433843295,0
"1057","brain_latent_cc3","~","brain_latent_pc1",-0.336334774227698,0.00804246211153328,-41.8198767446323,0,-0.352097710313331,-0.320571838142064,0.221567508771419,0.098272903510953,0
"1060","brain_latent_cc3","~","brain_latent_pc2",0.042692033995978,0.00872243521279259,4.89450858097113,9.8551676885883e-07,0.0255963751214206,0.0597876928705355,0.125042476595013,0.00174787133454746,1.38432511112077e-06
"1063","brain_latent_cc3","~","brain_latent_pc3",0.00453641333963616,0.00973967217383673,0.465766532863614,0.641382622934362,-0.0145529933423108,0.0236258200215831,0.12331050550941,1.59002489439342e-05,0.65965620411951
"1066","brain_latent_cc3","~","heart_latent_cc1",-0.174112682961756,0.0150994792533175,-11.5310389213259,0,-0.203707118483568,-0.144518247439944,0.132802676776795,0.00950807151632926,0
"1069","brain_latent_cc3","~","heart_latent_cc2",0.17647110655114,0.00921328956560554,19.1539737565539,0,0.158413390823415,0.194528822278866,0.148473402007751,0.0251787967472851,0
"1072","brain_latent_cc3","~","heart_latent_cc3",0.361817153288659,0.00751423351529358,48.1509062171489,0,0.347089526227259,0.376544780350058,0.24507219501591,0.121777589755444,0
"1075","brain_latent_cc3","~","brain_latent_cc1",-0.147704873177768,0.0131720034604905,-11.2135464905403,0,-0.173521525564567,-0.12188822079097,0.132298070196385,0.00900346493591875,0
"1078","brain_latent_cc3","~","brain_latent_cc2",0.302740565684773,0.00977927296925768,30.9573693910043,0,0.283573542870042,0.321907588499504,0.183211113809815,0.0599165085493486,0
"1081","brain_latent_cc3","~","brain_latent_cc3",0,0.00379737474085506,233.95062329686,0,0.880955469786917,0.895840905242673,NA,NA,0
